Product_ID,Category,Sales,Date,Stock,Price,Color,Type,Discount,Region
P06401,Cabinet,36.26,2022-12-06,21,989.1,Brown,Leather,0.35,South
P06402,Sofa,43.17,2022-01-19,30,1230.55,Black,Metal,0.44,North
P06403,Table,45.46,2023-11-15,497,1298.68,Gray,Metal,0.44,East
P06404,Chair,72.71,2022-05-22,337,717.96,Green,Leather,0.07,North
P06405,Sofa,39.32,2023-09-06,230,644.27,Black,Glass,0.4,South
P06406,Bed,93.97,2022-04-05,53,428.15,Brown,Metal,0.15,East
P06407,Cabinet,3.19,2023-09-01,101,741.14,Green,Plastic,0.3,West
P06408,Bed,58.83,2022-08-14,367,313.61,Red,Leather,0.11,North
P06409,Cabinet,106.3,2022-10-17,69,50.25,Black,Leather,0.02,North
P06410,Bed,82.5,2022-10-08,79,98.59,Green,Metal,0.45,North
P06411,Sofa,2.13,2022-11-13,349,1424.5,Gray,Leather,0.17,West
P06412,Table,60.69,2022-11-24,51,696.57,Black,Leather,0.21,West
P06413,Cabinet,5.4,2022-02-20,470,1813.65,Black,Leather,0.19,North
P06414,Cabinet,127.44,2023-05-29,165,1083.45,Gray,Wood,0.48,West
P06415,Cabinet,91.54,2023-04-29,291,1031.17,Red,Plastic,0.06,South
P06416,Table,34.3,2023-09-04,234,811.2,White,Plastic,0.31,West
P06417,Cabinet,14.2,2023-07-09,179,1215.6,Green,Glass,0.11,West
P06418,Table,5.07,2022-05-11,155,1733.74,White,Leather,0.36,East
P06419,Table,49.39,2023-05-12,345,245.06,Brown,Plastic,0.3,South
P06420,Chair,115.15,2023-07-19,319,1865.19,Brown,Wood,0.31,North
P06421,Cabinet,69.68,2023-04-09,397,1837.87,White,Metal,0.23,South
P06422,Chair,14.66,2022-01-27,287,248.43,Black,Wood,0.24,East
P06423,Chair,11.77,2023-10-30,455,1274.34,White,Wood,0.21,East
P06424,Bed,9.08,2023-01-16,188,1077.38,Brown,Glass,0.41,North
P06425,Table,79.74,2023-06-28,95,858.89,Blue,Plastic,0.14,East
P06426,Bed,47.48,2022-04-24,433,373.43,Black,Metal,0.08,South
P06427,Sofa,50.02,2023-05-01,356,1405.49,White,Metal,0.09,South
P06428,Table,114.57,2023-06-02,192,1123.38,Gray,Metal,0.27,East
P06429,Bed,4.23,2022-11-13,3,1817.41,Blue,Wood,0.35,North
P06430,Bed,21.69,2023-02-17,409,1170.16,Blue,Leather,0.16,North
P06431,Chair,9.54,2022-01-19,31,1034.3,Blue,Wood,0.16,East
P06432,Table,1.75,2023-11-01,417,1677.35,Red,Glass,0.27,North
P06433,Cabinet,17.66,2022-09-08,400,172.74,Gray,Glass,0.16,East
P06434,Table,37.84,2022-09-14,19,1242.02,Green,Leather,0.12,West
P06435,Chair,78.8,2022-10-12,37,470.18,Red,Glass,0.29,North
P06436,Chair,30.27,2022-01-13,275,345.35,Green,Plastic,0.2,South
P06437,Sofa,107.52,2023-05-01,235,1425.33,Gray,Leather,0.35,North
P06438,Sofa,31.66,2023-05-17,69,55.06,Black,Wood,0.48,West
P06439,Chair,38.46,2023-01-10,67,1023.24,White,Metal,0.31,North
P06440,Sofa,10.26,2022-10-19,40,1770.31,Brown,Glass,0.22,South
P06441,Table,46.41,2023-06-22,465,810.32,Green,Leather,0.17,West
P06442,Table,60.13,2022-03-16,254,462.66,Green,Plastic,0.21,South
P06443,Chair,20.62,2023-10-01,364,605.08,Gray,Metal,0.16,South
P06444,Sofa,81.95,2022-03-24,190,1182.52,Gray,Wood,0.14,East
P06445,Cabinet,46.46,2023-01-21,171,83.54,Black,Wood,0.31,East
P06446,Bed,114.23,2022-04-15,399,970.69,Black,Metal,0.49,South
P06447,Chair,106.76,2022-05-14,479,1385.31,Gray,Wood,0.13,North
P06448,Sofa,71.89,2022-09-21,305,1862.24,Red,Metal,0.24,East
P06449,Chair,19.9,2022-04-14,370,1442.85,Red,Glass,0.48,North
P06450,Bed,111.74,2023-04-18,481,1729.62,Blue,Metal,0.23,South
P06451,Sofa,61.85,2023-05-23,118,1158.0,Blue,Wood,0.38,East
P06452,Cabinet,24.49,2023-08-15,153,581.6,Brown,Wood,0.34,South
P06453,Sofa,4.66,2023-04-18,291,1771.66,Green,Wood,0.02,South
P06454,Cabinet,53.11,2023-12-01,46,710.64,Brown,Plastic,0.31,South
P06455,Table,86.91,2023-06-05,17,450.85,Green,Metal,0.45,South
P06456,Chair,14.89,2022-10-07,468,122.31,White,Plastic,0.19,South
P06457,Sofa,64.12,2023-12-11,434,1507.94,Black,Metal,0.35,West
P06458,Chair,128.01,2023-05-08,180,411.03,Gray,Metal,0.45,South
P06459,Sofa,2.39,2023-04-25,177,929.28,White,Leather,0.46,West
P06460,Cabinet,62.1,2023-03-10,385,1393.87,Green,Leather,0.49,West
P06461,Cabinet,87.17,2023-08-18,494,336.63,White,Plastic,0.36,North
P06462,Sofa,44.72,2023-04-29,133,889.05,Red,Plastic,0.0,South
P06463,Bed,1.82,2023-01-18,235,467.98,Gray,Plastic,0.16,North
P06464,Bed,87.36,2022-11-17,159,1692.93,Blue,Glass,0.48,South
P06465,Table,102.57,2023-05-25,27,139.17,White,Metal,0.31,West
P06466,Cabinet,1.67,2023-09-02,141,516.64,Gray,Leather,0.08,West
P06467,Bed,120.39,2023-07-07,356,517.53,Red,Metal,0.05,North
P06468,Chair,28.86,2023-01-31,288,952.54,Blue,Glass,0.32,South
P06469,Table,5.75,2022-04-08,363,716.56,Green,Glass,0.41,South
P06470,Table,121.43,2022-05-11,254,540.88,Blue,Plastic,0.11,East
P06471,Bed,57.57,2022-07-05,369,171.56,Blue,Leather,0.11,North
P06472,Bed,48.01,2022-07-07,3,315.71,Red,Leather,0.4,North
P06473,Sofa,82.51,2023-09-07,367,448.65,Brown,Glass,0.42,South
P06474,Cabinet,25.11,2023-02-14,37,640.95,Gray,Plastic,0.03,South
P06475,Bed,119.68,2023-04-10,170,1952.24,Blue,Leather,0.38,West
P06476,Sofa,81.11,2022-08-08,31,1931.09,Brown,Metal,0.18,South
P06477,Table,27.26,2023-10-15,384,168.58,White,Metal,0.11,North
P06478,Sofa,124.03,2023-06-13,51,1640.01,Black,Plastic,0.37,North
P06479,Cabinet,46.06,2023-08-25,487,1956.06,Red,Metal,0.06,North
P06480,Bed,26.19,2023-11-08,377,69.22,Green,Glass,0.27,West
P06481,Bed,111.81,2022-05-31,450,56.81,Black,Metal,0.01,East
P06482,Table,73.29,2023-01-12,436,523.57,Red,Plastic,0.35,West
P06483,Bed,37.67,2022-08-29,384,642.24,Blue,Glass,0.29,South
P06484,Bed,65.68,2022-11-25,301,1385.58,White,Plastic,0.12,South
P06485,Bed,74.13,2022-02-02,126,167.52,Green,Wood,0.47,South
P06486,Chair,119.83,2023-07-17,44,261.37,White,Glass,0.47,East
P06487,Sofa,2.55,2022-08-27,172,458.5,Green,Metal,0.05,East
P06488,Bed,42.23,2022-10-11,496,1448.6,Green,Metal,0.05,North
P06489,Sofa,62.75,2022-09-15,86,1182.98,Blue,Wood,0.06,North
P06490,Table,18.91,2022-09-22,225,840.57,Red,Glass,0.11,West
P06491,Sofa,54.06,2022-09-01,309,1736.81,Red,Glass,0.02,West
P06492,Sofa,94.77,2022-05-13,285,1015.87,Gray,Glass,0.08,East
P06493,Sofa,56.13,2023-08-18,364,242.79,Blue,Plastic,0.21,West
P06494,Cabinet,4.06,2022-02-22,363,1363.92,Green,Plastic,0.32,East
P06495,Bed,96.28,2023-03-29,369,1383.38,Gray,Wood,0.41,North
P06496,Table,54.0,2023-07-07,366,729.44,White,Glass,0.36,East
P06497,Sofa,28.44,2023-11-01,405,902.77,Red,Metal,0.23,East
P06498,Bed,63.71,2023-05-23,395,622.04,White,Plastic,0.41,West
P06499,Cabinet,58.23,2023-10-21,107,1255.11,Blue,Leather,0.06,East
P06500,Bed,138.15,2023-07-03,286,1594.56,Red,Metal,0.21,East
P06501,Chair,29.17,2022-03-02,274,1823.56,Blue,Metal,0.16,East
P06502,Sofa,2.91,2023-02-08,52,227.04,Green,Glass,0.08,North
P06503,Sofa,88.51,2023-03-04,450,61.36,Blue,Metal,0.16,South
P06504,Bed,57.94,2022-04-27,434,541.77,White,Wood,0.27,East
P06505,Sofa,6.98,2023-03-29,299,1243.13,Red,Plastic,0.14,East
P06506,Table,16.59,2022-11-03,409,1084.29,Brown,Plastic,0.47,East
P06507,Chair,34.04,2023-09-03,123,1187.75,Blue,Leather,0.29,North
P06508,Table,59.71,2023-10-03,55,1835.05,Green,Plastic,0.16,West
P06509,Sofa,49.72,2023-12-10,330,1269.74,Green,Leather,0.17,South
P06510,Sofa,51.83,2023-12-09,342,1375.88,Brown,Wood,0.32,South
P06511,Bed,45.03,2023-12-22,167,1705.15,Black,Leather,0.46,South
P06512,Sofa,41.6,2023-09-25,145,420.27,Brown,Metal,0.41,North
P06513,Cabinet,47.22,2023-01-01,176,362.06,Brown,Plastic,0.42,South
P06514,Table,108.35,2023-04-11,6,916.09,Blue,Wood,0.04,South
P06515,Table,72.38,2022-03-18,98,564.32,Green,Wood,0.47,West
P06516,Cabinet,16.64,2023-02-21,482,1502.39,Blue,Metal,0.37,West
P06517,Bed,65.12,2023-12-20,291,333.33,Gray,Metal,0.22,South
P06518,Sofa,3.06,2023-12-22,19,1551.3,Brown,Metal,0.16,North
P06519,Chair,49.85,2022-07-21,423,1618.57,White,Leather,0.01,North
P06520,Table,62.53,2023-11-09,33,1191.9,White,Leather,0.3,North
P06521,Table,110.62,2022-09-01,446,1453.03,Black,Plastic,0.25,South
P06522,Sofa,100.5,2022-05-05,429,362.44,Green,Glass,0.06,East
P06523,Sofa,49.51,2023-11-27,179,1575.32,Brown,Metal,0.09,North
P06524,Sofa,20.21,2022-11-07,482,98.24,Brown,Glass,0.31,East
P06525,Sofa,22.11,2023-11-18,283,596.82,Gray,Leather,0.2,West
P06526,Cabinet,111.31,2022-07-25,491,1099.22,White,Plastic,0.49,East
P06527,Chair,57.81,2022-06-25,424,1957.87,Blue,Wood,0.13,West
P06528,Cabinet,100.32,2022-10-13,174,322.81,Brown,Glass,0.13,South
P06529,Bed,105.65,2023-06-16,17,1789.6,Blue,Leather,0.06,East
P06530,Sofa,41.07,2022-01-16,345,1594.78,Green,Leather,0.39,East
P06531,Cabinet,48.25,2023-10-03,129,1867.72,Blue,Plastic,0.31,South
P06532,Table,62.1,2022-01-25,339,1262.02,Brown,Glass,0.37,South
P06533,Sofa,45.21,2023-12-08,384,1657.08,White,Metal,0.19,East
P06534,Bed,51.38,2023-03-13,232,1598.98,White,Glass,0.01,West
P06535,Cabinet,71.33,2022-05-29,47,1040.81,Brown,Wood,0.08,West
P06536,Sofa,91.66,2022-09-14,393,1341.3,Brown,Wood,0.46,West
P06537,Sofa,44.98,2023-08-17,129,1699.64,Red,Wood,0.43,East
P06538,Chair,1.13,2023-03-14,91,1458.86,Green,Glass,0.1,North
P06539,Chair,45.26,2022-12-11,101,137.17,Brown,Wood,0.14,North
P06540,Table,30.14,2022-12-14,357,92.96,Brown,Metal,0.24,North
P06541,Table,72.53,2022-05-21,116,1606.11,Red,Metal,0.25,West
P06542,Chair,62.89,2022-02-14,479,1212.43,Brown,Leather,0.1,South
P06543,Cabinet,53.49,2023-05-06,232,1397.34,White,Glass,0.41,South
P06544,Cabinet,34.66,2022-12-30,308,163.77,White,Metal,0.03,South
P06545,Cabinet,17.7,2022-10-21,334,764.28,Black,Plastic,0.47,South
P06546,Table,35.3,2023-05-06,55,114.14,Black,Plastic,0.19,North
P06547,Bed,31.54,2022-01-01,228,929.69,Green,Wood,0.37,South
P06548,Sofa,47.44,2022-08-31,109,878.53,Gray,Leather,0.44,West
P06549,Bed,97.58,2022-05-18,270,1901.28,White,Glass,0.47,North
P06550,Table,75.32,2023-03-10,469,101.59,Brown,Wood,0.43,East
P06551,Chair,57.52,2023-09-04,372,1376.69,White,Metal,0.36,South
P06552,Chair,72.18,2022-06-21,156,1679.35,Blue,Wood,0.05,West
P06553,Bed,40.37,2022-11-21,226,1485.28,White,Metal,0.08,East
P06554,Bed,67.59,2023-11-06,454,1602.23,Red,Plastic,0.44,South
P06555,Cabinet,37.59,2022-01-26,136,302.38,Black,Metal,0.13,West
P06556,Cabinet,61.75,2022-11-29,285,1365.7,Gray,Glass,0.11,East
P06557,Sofa,105.98,2023-05-19,417,887.28,Black,Wood,0.02,North
P06558,Cabinet,21.82,2022-02-22,141,479.28,Green,Leather,0.33,South
P06559,Table,117.92,2022-09-23,355,1811.15,Blue,Glass,0.34,South
P06560,Bed,23.74,2022-11-09,370,1234.77,Green,Glass,0.05,East
P06561,Sofa,69.2,2022-09-27,65,1675.89,Brown,Metal,0.41,South
P06562,Cabinet,84.77,2022-10-27,485,1606.33,Green,Leather,0.06,North
P06563,Bed,65.8,2023-04-08,98,1209.54,Blue,Glass,0.48,East
P06564,Chair,47.28,2023-04-10,229,1602.85,Black,Glass,0.18,North
P06565,Chair,71.67,2023-03-14,24,437.73,Green,Glass,0.5,East
P06566,Table,84.95,2022-05-23,72,1097.97,Blue,Wood,0.2,West
P06567,Chair,47.62,2023-08-07,212,1947.13,White,Plastic,0.2,South
P06568,Bed,65.21,2023-07-09,308,1694.71,Black,Metal,0.32,South
P06569,Cabinet,31.99,2022-02-12,227,1411.66,Green,Plastic,0.38,West
P06570,Table,45.13,2022-11-23,160,155.23,Black,Metal,0.34,East
P06571,Sofa,83.8,2023-03-29,394,781.9,Black,Plastic,0.37,East
P06572,Bed,104.94,2022-04-07,280,1968.67,White,Glass,0.08,South
P06573,Sofa,25.99,2023-05-16,368,1703.59,Red,Plastic,0.38,North
P06574,Bed,79.85,2023-12-10,80,1884.58,Black,Wood,0.0,North
P06575,Table,49.89,2022-03-12,98,308.9,Brown,Metal,0.42,East
P06576,Bed,39.47,2022-08-01,197,875.56,Red,Plastic,0.17,North
P06577,Cabinet,44.81,2023-05-10,28,1429.48,Black,Plastic,0.18,North
P06578,Sofa,139.65,2022-07-28,253,1406.26,Black,Wood,0.39,North
P06579,Table,80.46,2022-03-07,200,1359.15,Green,Leather,0.1,West
P06580,Table,56.91,2022-03-14,352,375.78,Brown,Metal,0.05,South
P06581,Chair,12.18,2023-09-10,132,1487.45,Blue,Wood,0.28,North
P06582,Table,64.78,2023-07-09,127,1683.09,Black,Glass,0.39,North
P06583,Cabinet,50.3,2022-09-13,12,1664.73,White,Leather,0.03,North
P06584,Table,10.67,2022-05-16,313,1610.6,Red,Wood,0.09,West
P06585,Chair,14.3,2022-01-17,244,1308.32,Brown,Metal,0.28,North
P06586,Chair,65.56,2022-12-15,327,733.45,White,Leather,0.43,West
P06587,Bed,124.07,2022-07-11,45,1050.06,White,Wood,0.48,West
P06588,Table,52.19,2022-04-17,382,298.97,White,Glass,0.33,North
P06589,Chair,90.55,2023-05-30,146,1700.89,White,Plastic,0.36,East
P06590,Chair,73.55,2022-02-14,481,1979.47,Brown,Plastic,0.01,West
P06591,Bed,42.9,2022-03-26,281,953.92,Black,Metal,0.19,North
P06592,Cabinet,62.59,2022-01-21,37,440.92,Black,Wood,0.38,East
P06593,Sofa,117.51,2022-08-08,97,1492.42,Blue,Metal,0.02,North
P06594,Cabinet,111.83,2022-08-18,408,709.13,Red,Glass,0.46,South
P06595,Table,79.3,2022-02-17,238,453.22,Black,Glass,0.48,East
P06596,Sofa,64.24,2023-04-27,57,1751.78,Brown,Plastic,0.39,East
P06597,Bed,58.43,2023-09-13,343,1762.4,Blue,Glass,0.02,West
P06598,Table,61.22,2023-01-30,487,1529.1,Black,Metal,0.39,West
P06599,Bed,21.08,2023-03-01,112,1473.77,Black,Leather,0.25,North
P06600,Cabinet,18.04,2022-10-14,188,746.06,Red,Leather,0.36,North
P06601,Bed,66.89,2022-05-16,161,1092.02,Blue,Metal,0.39,North
P06602,Bed,58.18,2023-07-02,467,1762.71,Gray,Plastic,0.07,East
P06603,Sofa,42.75,2023-06-07,255,514.8,Brown,Leather,0.09,South
P06604,Cabinet,114.54,2023-06-30,57,808.78,Red,Metal,0.38,South
P06605,Bed,86.74,2023-07-14,79,1660.1,Black,Leather,0.42,North
P06606,Cabinet,67.1,2022-01-07,30,1332.72,Green,Wood,0.23,East
P06607,Cabinet,42.94,2023-10-18,153,229.93,Blue,Plastic,0.24,East
P06608,Cabinet,72.27,2022-07-09,481,73.08,Red,Plastic,0.02,West
P06609,Chair,31.79,2022-02-11,172,828.29,White,Wood,0.1,East
P06610,Sofa,64.64,2022-11-06,243,1314.6,Brown,Glass,0.17,West
P06611,Sofa,52.15,2022-03-21,223,1659.31,Red,Leather,0.03,North
P06612,Chair,8.1,2022-03-10,216,1206.66,Green,Metal,0.17,North
P06613,Table,12.28,2023-04-04,450,1128.87,Blue,Leather,0.24,West
P06614,Bed,87.36,2022-11-12,356,219.51,Black,Metal,0.41,North
P06615,Chair,18.79,2023-11-07,241,254.12,Gray,Plastic,0.25,East
P06616,Chair,77.85,2023-01-16,194,1702.72,Gray,Glass,0.12,East
P06617,Bed,68.68,2023-10-07,378,1142.43,White,Plastic,0.25,East
P06618,Cabinet,28.62,2022-01-24,470,360.53,Red,Wood,0.0,North
P06619,Sofa,70.16,2022-02-24,497,1661.0,Green,Metal,0.35,North
P06620,Table,79.31,2023-07-05,247,1876.94,Gray,Plastic,0.35,North
P06621,Bed,51.58,2022-01-31,130,929.56,Gray,Leather,0.28,East
P06622,Bed,22.65,2023-05-25,121,938.49,White,Glass,0.36,East
P06623,Cabinet,20.9,2023-09-14,176,584.55,White,Metal,0.04,East
P06624,Table,29.17,2023-02-25,344,1199.8,Brown,Wood,0.04,North
P06625,Table,67.31,2023-11-13,466,1169.84,Brown,Wood,0.09,North
P06626,Table,8.81,2022-12-23,16,1287.92,Black,Metal,0.36,West
P06627,Chair,16.72,2022-10-14,331,428.93,Gray,Metal,0.37,North
P06628,Chair,45.82,2023-02-03,144,426.25,Black,Glass,0.12,East
P06629,Table,13.04,2022-02-25,446,1797.73,White,Plastic,0.39,East
P06630,Bed,96.66,2022-05-13,409,794.91,Brown,Plastic,0.34,South
P06631,Table,117.43,2022-07-28,283,827.83,Green,Plastic,0.43,North
P06632,Chair,65.12,2023-04-07,61,1673.17,Red,Leather,0.23,North
P06633,Sofa,47.74,2022-04-02,235,1250.54,White,Metal,0.06,West
P06634,Bed,12.31,2023-03-02,158,84.41,Black,Metal,0.17,West
P06635,Cabinet,121.69,2022-07-03,90,1458.22,Black,Metal,0.46,East
P06636,Sofa,16.18,2022-01-23,137,175.61,Black,Wood,0.34,North
P06637,Table,7.38,2023-02-06,26,243.23,Brown,Metal,0.34,South
P06638,Bed,128.41,2022-08-25,197,961.07,Blue,Metal,0.42,North
P06639,Chair,77.55,2023-06-09,8,518.69,Brown,Leather,0.14,North
P06640,Bed,132.5,2023-06-07,119,430.74,Red,Glass,0.4,North
P06641,Table,101.81,2022-09-12,17,218.24,White,Leather,0.44,North
P06642,Chair,63.97,2023-08-04,306,1692.99,Black,Glass,0.4,South
P06643,Bed,67.09,2022-10-19,309,964.07,Black,Glass,0.15,West
P06644,Table,34.83,2023-08-16,442,226.03,Red,Wood,0.44,South
P06645,Bed,4.22,2022-02-26,456,84.87,Green,Glass,0.05,North
P06646,Sofa,104.95,2022-06-18,354,1722.96,Red,Leather,0.43,West
P06647,Chair,126.22,2023-07-21,238,1523.93,Brown,Leather,0.37,West
P06648,Sofa,39.18,2022-03-24,437,1769.76,White,Glass,0.31,West
P06649,Bed,103.94,2022-07-22,188,1578.32,White,Leather,0.39,North
P06650,Sofa,75.91,2023-01-30,209,1015.05,Blue,Wood,0.21,East
P06651,Cabinet,93.91,2023-07-08,69,432.37,Brown,Glass,0.28,West
P06652,Cabinet,106.05,2023-06-03,42,852.5,Red,Leather,0.18,East
P06653,Sofa,105.09,2022-10-17,118,887.88,Green,Plastic,0.16,East
P06654,Bed,35.1,2022-06-08,183,907.3,Blue,Plastic,0.16,North
P06655,Cabinet,57.24,2022-06-24,122,1336.18,Brown,Metal,0.28,South
P06656,Cabinet,116.1,2022-09-28,411,1635.56,Black,Wood,0.02,North
P06657,Bed,43.47,2022-05-10,263,1163.8,White,Glass,0.47,South
P06658,Cabinet,121.25,2023-05-08,47,1629.87,Red,Plastic,0.47,South
P06659,Table,40.68,2023-01-29,201,1476.7,Gray,Leather,0.21,West
P06660,Table,1.06,2022-02-06,179,1434.14,Gray,Wood,0.31,West
P06661,Chair,69.56,2022-04-10,491,125.68,Red,Glass,0.1,West
P06662,Cabinet,112.18,2023-05-15,100,1201.56,Black,Metal,0.16,West
P06663,Bed,34.4,2023-09-20,121,864.59,Green,Plastic,0.38,South
P06664,Sofa,39.39,2022-03-30,157,114.17,Gray,Glass,0.11,West
P06665,Table,74.72,2022-03-14,329,332.6,Green,Metal,0.1,South
P06666,Bed,48.57,2022-01-26,33,334.56,Red,Plastic,0.14,North
P06667,Cabinet,67.0,2022-10-27,141,975.18,Gray,Leather,0.32,North
P06668,Bed,63.8,2022-04-01,23,1650.35,Black,Leather,0.17,South
P06669,Table,63.53,2023-12-28,472,853.12,Green,Leather,0.49,North
P06670,Cabinet,37.15,2023-11-07,193,1946.36,Red,Plastic,0.26,East
P06671,Sofa,47.62,2022-02-08,271,84.98,Green,Leather,0.13,North
P06672,Sofa,20.87,2022-05-08,8,941.91,White,Glass,0.48,East
P06673,Cabinet,20.29,2022-12-15,380,1726.2,Gray,Wood,0.21,East
P06674,Chair,113.32,2022-09-19,300,986.78,Brown,Leather,0.22,West
P06675,Sofa,102.3,2023-10-26,287,794.51,Black,Plastic,0.28,West
P06676,Bed,49.5,2023-08-09,20,805.19,Gray,Leather,0.26,North
P06677,Sofa,77.59,2022-02-08,250,334.23,Black,Wood,0.31,North
P06678,Chair,12.5,2023-06-12,398,643.09,White,Leather,0.13,South
P06679,Cabinet,54.47,2022-03-09,328,231.74,Gray,Plastic,0.33,South
P06680,Table,95.66,2023-09-25,40,1946.92,Black,Leather,0.27,West
P06681,Bed,43.8,2022-12-18,272,1026.18,Brown,Wood,0.48,North
P06682,Cabinet,12.36,2022-09-13,241,1153.98,Green,Glass,0.01,West
P06683,Sofa,82.03,2022-06-06,439,824.41,Red,Wood,0.18,South
P06684,Table,14.87,2022-05-10,395,949.04,Brown,Metal,0.11,East
P06685,Chair,27.37,2023-10-21,393,312.11,White,Wood,0.31,East
P06686,Table,36.32,2022-05-17,83,626.46,Red,Glass,0.48,West
P06687,Sofa,58.87,2022-07-16,321,789.75,Black,Wood,0.41,East
P06688,Sofa,38.29,2022-01-09,37,1826.1,Brown,Wood,0.23,South
P06689,Table,12.72,2023-12-28,131,445.77,Black,Wood,0.11,East
P06690,Sofa,47.5,2022-11-18,256,138.81,White,Plastic,0.08,East
P06691,Bed,74.79,2023-06-30,393,1784.27,Black,Metal,0.24,East
P06692,Table,6.08,2022-05-17,0,58.39,Gray,Leather,0.44,South
P06693,Table,73.98,2023-12-28,292,741.63,Green,Plastic,0.01,South
P06694,Bed,80.06,2023-11-13,494,1017.94,Blue,Leather,0.45,West
P06695,Cabinet,61.21,2022-02-02,490,952.01,Blue,Plastic,0.27,East
P06696,Sofa,50.75,2022-04-18,334,1038.8,White,Wood,0.13,South
P06697,Table,31.56,2023-08-16,314,172.97,Red,Plastic,0.03,East
P06698,Sofa,79.21,2022-12-18,381,1054.73,Red,Glass,0.08,North
P06699,Sofa,87.28,2022-06-29,183,719.82,Gray,Metal,0.02,East
P06700,Table,87.57,2023-05-30,459,427.11,Red,Wood,0.5,East
P06701,Sofa,38.11,2023-09-16,270,1848.67,Black,Leather,0.47,East
P06702,Table,5.12,2023-10-15,65,1966.81,Gray,Metal,0.08,South
P06703,Bed,27.8,2023-03-16,249,975.08,Brown,Glass,0.49,West
P06704,Table,26.15,2022-09-12,402,589.5,Brown,Glass,0.49,West
P06705,Chair,39.37,2022-12-26,49,481.1,Brown,Wood,0.15,South
P06706,Table,12.4,2022-07-14,493,74.17,White,Glass,0.24,South
P06707,Cabinet,87.92,2023-05-15,492,1424.79,Black,Metal,0.47,South
P06708,Sofa,42.09,2022-06-14,20,822.22,Gray,Leather,0.43,South
P06709,Cabinet,14.24,2023-02-27,15,481.65,Gray,Glass,0.44,West
P06710,Bed,3.76,2023-05-04,253,1736.48,White,Metal,0.13,West
P06711,Chair,55.67,2023-11-17,158,787.74,Red,Leather,0.45,South
P06712,Chair,9.3,2023-12-31,94,270.92,Red,Leather,0.13,East
P06713,Chair,20.75,2023-06-11,41,1919.59,Black,Plastic,0.22,East
P06714,Chair,66.02,2023-03-28,391,703.87,Green,Wood,0.24,South
P06715,Cabinet,15.13,2022-06-29,57,1331.86,Red,Glass,0.1,East
P06716,Chair,7.2,2023-05-03,166,239.55,Blue,Plastic,0.16,North
P06717,Chair,51.42,2022-07-24,196,913.47,Black,Glass,0.03,East
P06718,Sofa,77.24,2023-10-12,418,1202.52,Green,Wood,0.09,East
P06719,Cabinet,68.83,2022-04-08,11,1177.05,Black,Plastic,0.49,South
P06720,Chair,105.91,2023-04-03,11,1334.25,Red,Glass,0.36,South
P06721,Cabinet,73.23,2023-08-27,229,904.61,White,Leather,0.3,North
P06722,Table,21.58,2022-12-26,61,1898.71,Green,Metal,0.5,East
P06723,Chair,89.82,2023-11-24,323,344.55,Red,Metal,0.14,East
P06724,Bed,19.92,2022-11-01,232,1394.98,White,Glass,0.02,South
P06725,Chair,43.85,2022-01-22,352,1086.19,Brown,Plastic,0.28,South
P06726,Chair,48.08,2022-03-05,464,80.43,Red,Metal,0.14,East
P06727,Table,23.62,2023-11-14,437,1214.04,Brown,Plastic,0.44,West
P06728,Cabinet,31.52,2023-01-18,164,114.53,Brown,Wood,0.11,South
P06729,Cabinet,109.34,2023-06-03,327,862.22,Gray,Wood,0.34,West
P06730,Cabinet,27.05,2023-12-31,221,831.73,Green,Leather,0.47,West
P06731,Bed,118.44,2023-05-30,436,445.11,Blue,Metal,0.38,South
P06732,Bed,63.23,2023-01-19,382,573.15,White,Leather,0.01,South
P06733,Sofa,115.09,2022-04-10,388,839.19,Green,Glass,0.07,West
P06734,Sofa,51.4,2022-08-06,94,1006.63,Blue,Metal,0.27,North
P06735,Sofa,26.4,2023-02-24,245,1237.73,Green,Plastic,0.32,North
P06736,Cabinet,5.42,2023-01-10,395,1858.54,Black,Glass,0.14,West
P06737,Sofa,30.21,2023-07-27,220,298.23,Green,Wood,0.25,West
P06738,Bed,45.5,2022-02-06,35,1721.5,Gray,Glass,0.47,North
P06739,Bed,59.29,2023-01-02,496,1630.55,Black,Plastic,0.35,South
P06740,Chair,12.78,2022-06-03,458,151.55,White,Leather,0.13,North
P06741,Bed,26.24,2022-10-14,201,817.2,Black,Leather,0.17,West
P06742,Table,2.3,2023-12-27,30,621.93,Green,Metal,0.26,East
P06743,Table,2.2,2022-07-28,422,1753.6,Red,Glass,0.22,West
P06744,Bed,37.4,2023-03-22,408,1567.84,White,Leather,0.37,East
P06745,Cabinet,30.66,2022-03-06,66,132.06,White,Plastic,0.21,South
P06746,Sofa,95.41,2022-10-17,369,940.56,Brown,Leather,0.13,North
